,id,text,created_at,retweet_count,favorite_count,source,user_id,user_screen_name,user_name,user_created_at,user_description,user_followers_count,user_friends_count,user_location
54,808692983981862914,#Demonetization - The reality check letter for our #PM. #CurrencyBan #Patriots #Modi  https://t.co/JLyBGy7SOw via,2016-12-13 15:20:06,0,0,Twitter for Android,1536286315,_itsaakash,Yash sharma,2013-06-21 10:57:14,Big filmholic... Dreamer and believer too! with one true love i.e. @VICE . HUMAN by RELIGION and going to be JOURNALIST by profession ;),125,115,"New Delhi, India"
55,808692976352231424,"Demonetization का असर केजरीवाल पे कुछ ऐसा हुआ है ग़ालिब, दिमाग़ में हुआ केमिकल लोचा, इलाज़ कुछ दिखता नही। https://t.co/3HIikOOwxq",2016-12-13 15:20:05,2,2,Twitter for Android,103664840,imAbhishek_J,Gबरू 🇮🇳,2010-01-10 20:58:10,"Modi Supporter | Interested in Politics, Cricket, Movies | Delhite but didn't vote for kejriwal😂| RTs are not endorsements | Tweets are in likes |",3107,176,delhi
56,808692928822517760,RT @manishkbaid: Too much noise to vilify all bankers. Fact is demonetization created money launderers everywhere - some Jan Dhan holders t…,2016-12-13 15:19:53,2,0,Twitter for Android,770830428370505728,NagaGoudIyc,Naga,2016-08-31 03:47:50,Naga,77,163,"Khammam, India"
57,808692907834306560,"@JayasreeVijayan @ShashiTharoor @Arab_News If u r hungry, KHUJLIWAL is serving lungar to appease his poor voters. H… https://t.co/EcSk8JvWKQ",2016-12-13 15:19:48,0,0,Twitter for iPhone,798915989731688448,BlueSky96110619,BlueSky,2016-11-16 15:49:49,Got sucked into politics. Staunch supporter of Modi ji. Programmer by profession and an Artist & musician by hobby! Share dream of swacch bharat with Mr.PM.,13,61,
58,808692897675505664,"RT @ZubinaAhmad: Jan Dhan Yojna
Yoga Day
Swach Bharat Abhiyan
Surgical Strike
All above were opposed 
Do you expect they will support Demon…",2016-12-13 15:19:46,118,0,Twitter for Android,412439419,hejibraghavendr,raghavendra,2011-11-14 17:54:39,,71,260,
59,808692730809315328,"#CoalIndia Q2 profits crash from ₹2654 Cr to ₹600 Cr. Down 77.39%. (&amp; Q2 corresponds to pre-#demonetization period) 
https://t.co/Y8kSdxNG2A",2016-12-13 15:19:06,2,3,Twitter for Android,1372184863,mahcongress,Maharashtra Congress,2013-04-22 13:43:31,The official Twitter handle of Maharashtra Pradesh Congress Committee,22116,416,Maharashtra
60,808692710328582144,RT @Haribhaip: Demonetisation to create jobs &amp; make loans cheaper for MSME sector https://t.co/NDFJAeEutd,2016-12-13 15:19:01,5,0,Twitter for Android,3222211622,Hemang_999,Hemang Thakur,2015-05-21 11:16:51,19 yr old l North Indian l From Himalayas l (To Be) Engineer l And now an SRMite. A budding entrepreneur with great ideas and an even greater ambition.,113,58,"Tamil Nadu, India"
61,808692700295741440,RT @rammadhavbjp: Copycat Currency: Venezuela Follows India into National Demonetization https://t.co/je7Fs44cA5 via @Cointelegraph,2016-12-13 15:18:59,76,0,Twitter Web Client,66128443,INDSPIRIT,INDIASPIRITUALITY,2009-08-16 15:04:56,|| हरि ॐ || Sādhaka. Advaita Vedāntin. Blogging on sanātana dharma. Inspirational quotes by Saints. Proud Hindu (Nationalist) || तन्नो हंस प्रचोदयात् ||,1875,169,"Mumbai, India"
62,808692628036448257,"RT @sailorsmoon: This 'joke' named demonetization fails, blame yourself, blame everyone around you, that guy had' one good intention, we al…",2016-12-13 15:18:41,14,0,Twitter for Android,51635729,balamy,Maya S,2009-06-28 03:13:02,RTs are plenty but not necessarily endorsements.,13618,1613,
63,808692610260996096,"RT @OGL_baba: Effect #demonetization
Retail inflation eased 2multi-year low at3.63% in Nov
महगाई दर पिछले 2साल के न्यूनतम https://t.co/ksmx…",2016-12-13 15:18:37,1,0,Twitter for Windows Phone,727534589468532736,vision_ogl,The Third Way,2016-05-03 16:25:37,Nation first -my vision - license mukta bharat - SABKA SAATH SABKA VIKAAS  jai hind,54,116,
64,808692582150651904,"@RanaAyyub bibiji, #demonetization has forcd to skip #payDay? #Aleppo tweets sans #SaudiBashing is hypocrisy at best, dont u thnk?",2016-12-13 15:18:31,0,0,Twitter Web Client,746700902392696832,shoppingCarton,agyaan,2016-06-25 13:45:42,Not here to find ppl i know. Whats d point? I have found thm alrdy :-|,8,34,"Mumbai, India"
65,808692443004669952,"Demonetization was done to stop terrorist fundng,fake currency &amp; black money
So what have changed in d past 35 days, can any one tell me?",2016-12-13 15:17:57,0,0,Twitter Web Client,807881017021214720,thisisdaring,Dare to Follow,2016-12-11 09:33:38,,8,26,India
66,808692442186665985,"RT @sailorsmoon: This 'joke' named demonetization fails, blame yourself, blame everyone around you, that guy had' one good intention, we al…",2016-12-13 15:17:57,14,0,Twitter for Android,2283963116,bithika11,bithika,2014-01-09 18:38:36,"Doctor. Omnivorous reader. Like current affairs, music, travelling. Always interested in learning about something new.",2869,1476,
67,808692338658832387,Parts of India continue to bear the brunt of poorly planned demonetization https://t.co/IVOr4FLhFZ,2016-12-13 15:17:32,0,0,Twitter for Android,92184687,RNShukul,Rashid Narain Shukul,2009-11-24 02:57:28,,422,242,
68,808692315372056576,RT @prashanthbn: Hmm. Some farmers can start buying flats in China #demonetization 😁😁 ==&gt; https://t.co/ertExi2lQN,2016-12-13 15:17:27,1,0,Twitter for Android,322005131,DSGiri,D.S.Giri,2011-06-22 13:55:18,Pure Bhartiye/Fighter Hindu/Lord Rama's devotee/Straight forward/Gutsy/Prolific blogger/Avid traveller/Full time Swayamsevak.,6156,493,New Delhi/Port Louis  
69,808692291250556928,"ICICI Home Finance sale shelved as demonetisation dims real ...
Change in market conditions, https://t.co/74zzvL9ZWK https://t.co/XuZRoEV7fo",2016-12-13 15:17:21,0,0,Fan Page Robot,800867332889321472,ffmgifinance,FFMGI,2016-11-22 01:03:46,FFMGI is your source for up to date financial information,5445,156,
70,808692273697456129,"RT @Atheist_Ind: The most uncomfortable question regarding the whole demonetization saga may be, there wasn't that much black in cash anywa…",2016-12-13 15:17:17,1,0,Twitter for Android,776432283238543360,indieanarch,Nano Chip Faqeer,2016-09-15 14:47:36,"Atheist, dumbass, serial offender, Tool, King Crimson, Jesu, Noam Chomsky, Massive Attack, Porcupine Tree fan",166,309,Bucketheadland
71,808692258782330880,"Demonetization: Naidu says PM Modi will be present in Parliament, slams MMS and Chidambaram:… https://t.co/WAwPzmH0KX #til_now #news #DNA",2016-12-13 15:17:13,0,0,dlvr.it,101154794,news_in,Top News,2010-01-02 06:20:35,No. 1 Source of Worldwide Top News live on Twitter,1748,0,null
72,808692248728649729,Demonetization: Morgan Stanley has some good news for Indian economy  https://t.co/4altqE0C2I via @dna,2016-12-13 15:17:11,0,0,Twitter Web Client,140551936,srividya_s_iyer,Srividya S,2010-05-05 20:04:36,"Ex CSIR-JRF, shares useful & interesting news",76,273,Logic land
73,808692240214347776,RT @TheHuzayfa: #BJP Ask Support From Us For Own #Demonetization What A Advertising For Own Gain &amp; There's Option 4 Change Your DP To Suppo…,2016-12-13 15:17:09,3,0,Twitter for Android,300681084,inti_i,INC Trender,2011-05-18 05:27:29,"MKTG Pro 15+ yrs in Service+Laid OFF Due to Modinomics, 
Azal se bas gayee hai sar-balandi apni fitrat mein, hamein toot jaana aata hai sar jhukana nahi aata",5274,1709,"New Delhi, Delhi"
74,808692232094150657,RT @ganeshravuri: Good to see #Dhruva holding pretty well despite d cash crunch.Power of content👍Cud’ve done way better if not for demoneti…,2016-12-13 15:17:07,141,0,Twitter for Android,804068197800480768,RSubraveti,Ravikiran Subraveti,2016-11-30 21:02:52,"medico ,proud fan of maheshbabu,nagarjuna,ysr,jagan n sehwag.foodie🍝🍕.chocoholic🍫.love to b live with selective ppl..SR😚😍",19,285,Kyrgyzstan
75,808692231896895488,"RT @upma62: From ""Manmohan"" to ""Manmohan Singh Ji"".... from ""face of corruption"" to honest-economist-who-spoke-against-demonetization.... A…",2016-12-13 15:17:07,58,0,Twitter for Android,3240683439,abhaymishra09,abhay kristne mishra,2015-05-07 16:54:28,,111,268,
76,808692210136850432,SC frames 9 questions to help decide if demonetization is unconstitutional or not https://t.co/5kqCBrvfVN via @dna @dna,2016-12-13 15:17:02,0,0,Twitter Web Client,140551936,srividya_s_iyer,Srividya S,2010-05-05 20:04:36,"Ex CSIR-JRF, shares useful & interesting news",76,273,Logic land
77,808692188460634113,ఎన్నాళ్లీ నగదు కష్టాలు... https://t.co/gOIFmFn3Es,2016-12-13 15:16:57,0,0,10TV_Twt_Automate,753616189,thetentv,10TV,2012-08-12 19:04:20,An alternative News Media where News is People,3362,30,"Hyderabad, Andhra Pradesh"
78,808692179862327297,"@IndiaToday INDIAFACING PROB FOR DEMONETIZATION &amp; EACHDAY OPPOS SUCKING BLOOD OF PM, OPPO PARTY LDRS CAUGHT IN STING CONVERTING BLACK MONEY.",2016-12-13 15:16:55,0,0,Twitter for Android,3242409536,pronabchaky,independent,2015-06-11 15:08:21,,16,24,India
79,808692119527444480,Nothing matters to Jagdish Bhagwati. Not 2002. Not demonetization. Not poor dying. Not disastrous planning. He loves Modi. Trump also????,2016-12-13 15:16:40,0,0,Twitter for iPhone,32759990,prash_realtruth,Prashant Panday,2009-04-18 03:22:13,Liberal/secular. Follower of market driven economics (caveat: the poor need our help/empathy). Believe in free speech. Live and let live. No trolling please,2314,398,Mumbai
80,808692000337707008,"RT @MeetUunngLee: ""Lekin main meetha nahi khaata, off sweets!""
""Khaa madarchod"" *Stuffs laddoo in the mouth* 
""HAR HAR MODI! JAI DEMONETIZA…",2016-12-13 15:16:12,2,0,Twitter for Android,518352609,ConfuseSperm,ख़ानाबदोश !!,2012-03-08 09:50:11,"Just Another Straggler, A Wanky Soul, पर तलाश खुद की अभी जारी है.... ख़ानाबदोश !!",2322,87,"Greater Noida, India"
81,808691996604841985,@indiantweeter How do you pronounce Demonetization written in reverse?,2016-12-13 15:16:11,0,0,Twitter for Android,2954853655,ShootinThoughts,Thought Gun,2015-01-01 13:02:10,Flying with a right wing coz the left one blew...,5568,448,
82,808691598380789760,RT @Vineeth_Nambi: Apudu Telangana tough time lo Thoofan release chesadu n ipudu demonetization time lo #Dhruva release chesadu Dhammunna h…,2016-12-13 15:14:36,36,0,Twitter for Android,764889901808488448,vamsikr05977094,T.vamsikrishna,2016-08-14 18:22:18,Entertainment,32,216,
83,808691591749763072,"RT @diyavardhan: Now after the demonetization they are put in to the inconvenience of reformatting their logistics.
#CongressNewDrama",2016-12-13 15:14:34,9,0,Twitter for Android,807571875744333824,Itsabhime,Abhishek,2016-12-10 13:05:13,,27,24,
84,808691587458834432,Bar owners have boycotted #cashless transactions as the customers have not been able to recall the PIN number after drinks.😜 #demonetization,2016-12-13 15:14:33,0,0,Twitter for Android,3289463071,gauravdedhia2,Gaurav Dedhia,2015-07-24 05:28:10,,229,126,
85,808691516797390848,"RT @sailorsmoon: This 'joke' named demonetization fails, blame yourself, blame everyone around you, that guy had' one good intention, we al…",2016-12-13 15:14:17,14,0,Twitter for Android,139444923,sailorsmoon,Mohit,2010-05-02 16:46:36,"Marine vagabond, dweller of fathoms depth,  pursuer of the rationale horizon... I believe in mermaids..",7466,512,pacific 
86,808691388325892096,"2nd survey (n=8526) showing ↓ support for #demonetization:   https://t.co/sbz8quG8gp

1st via @CvoterIndia (n=1212): https://t.co/dhev0qYIx5",2016-12-13 15:13:46,0,0,TweetDeck,970606130,khoslasaksham,Saksham Khosla,2012-11-25 19:10:14,"government+prose | Research Analyst @CarnegieIndia | previously @CarnegieEndow, @OberlinCollege",596,1098,"New Delhi, India"
87,808691303366045696,RT @DrSunilSingheye: Debating on #demonetization on @ZeeBusiness earlier this evening at 8:30 pm on #BigStoryBigDebate https://t.co/siF8Cf3…,2016-12-13 15:13:26,2,0,Twitter for Android,3187347194,6e0da8496a2843f,Jayawant Pawar,2015-05-07 05:44:08,,5,110,
88,808691280758841349,"RT @ChetanMahajan: #WhatNext
Crackdown on #Benami #Properties
Periodic #Demonetization
Declaration of #Gold
#Digitization of #currency
http…",2016-12-13 15:13:20,1,0,Twitter for iPhone,111673246,imrahulrai,Rahul Rai,2010-02-05 19:27:18,,129,102,
89,808691107584507905,@Abhijit51299123 @kanimozhi I am not in any illusion. Rather I am just hopeful and positive about Demonetization outcome.,2016-12-13 15:12:39,0,0,Twitter for iPhone,864089690,dhar2250,Think +ve,2012-10-06 03:49:44,Unfortunately finding myself more negative after looking at thugs in politics & journalism.,304,164,"Pennsylvania, USA"
90,808691099975847936,RT @BollywoodQnA: #DANGALCountdownBegins Despite this  demonetization the most awaited Dangal's opening day collection would be __Cr?,2016-12-13 15:12:37,15,0,Twitter for Android,4079898318,HumorousNishant,Dangal 23 Dec,2015-10-31 13:14:31,"@aamir_khan is INSPIRATION. @AnushkaSharma is LOVE. Rest, I don't give a FUCK!",1541,442,"New Delhi, India"
91,808690967393943552,@PTI_News These are the kind of vague statements expected from bjp. Full or rather less of detail. Tbats the way they framed #DeMonetization,2016-12-13 15:12:06,0,0,Twitter for Windows Phone,17804804,karunasanghvi,karuna sanghvi,2008-12-02 10:33:44,learner; political analyst; political scientist; elearning expert; instructional designer; self employed,347,305,India
92,808690897722503168,RT @SilverGold_News: India’s “War on Cash”: The Demonetization Blitzkrieg. The “Ice Nine” Solution - https://t.co/51Rq8MNOwl via @grtvnews,2016-12-13 15:11:49,4,0,Twitter for iPhone,3178921444,ARGoldLtd,ARGold,2015-04-18 07:15:54,ARGold is a Gold Producer and Investments company focusing on high grade smaller ore bodies mainly in Africa.,325,690,"Vancouver, BVI, Mauritius"
93,808690887391780864,RT @sunandavashisht: Jagdish Bhagwati explains why he favors Demonetization https://t.co/gQiYy6IA13,2016-12-13 15:11:46,6,0,Twitter for Android,48686617,SSP79,Siba Soumendra,2009-06-19 12:01:51,,132,165,
94,808690844995756032,"People of India must ask @narendraModi in Parliament do @demonetization is the only resort of curbing fake currency, terrorism &amp; black money",2016-12-13 15:11:36,0,0,Twitter Web Client,267527672,aditya_astro,adityaastroworld,2011-03-17 02:58:08,"My self having a deep rooted inclination towards the spiritual sciences become a self taught guide in Astrology, Numereology, Palmisry, Herbal, Vastu Therapies.",158,1092,India
95,808690831804825601,RT @ganeshravuri: Good to see #Dhruva holding pretty well despite d cash crunch.Power of content👍Cud’ve done way better if not for demoneti…,2016-12-13 15:11:33,141,0,Twitter for iPhone,139076153,Naveenkumar9,Naveen Kumar,2010-05-01 13:32:09,,99,114,Vijayawada
96,808690737936289792,"Demonetization: Naidu says PM Modi will be present in Parliament, slams MMS and Chidambaram",2016-12-13 15:11:11,0,0,IFTTT,448782501,AficionadoYash,Yash,2011-12-28 11:02:38,"Yep, that Digital Marketing guy • Freelancer • Content Creator • Cricket Aficionado • Sports Enthusiast • Observer • Thinker • Seeker • Multitasker • Foodie",2475,989,India
97,808690691069083648,RT @BollywoodQnA: #DANGALCountdownBegins Despite this  demonetization the most awaited Dangal's opening day collection would be __Cr?,2016-12-13 15:11:00,15,0,Twitter for Android,738468418484113410,shubham818182,Shubham mishra,2016-06-02 20:32:46,"Big fan of Aamir Khan ,& Hrithik , Raina",42,101,"Varanasi, India"
98,808690588786851841,"जो मक़सद था, वह विफल हो चुका। उलटे नए नोटों की कालाबाज़ारी शुरू हो चुकी है — omthanvi 
#नोटबंदी 
ArvindKejriwal 
https://t.co/DEaBYiG4NZ",2016-12-13 15:10:35,0,0,IFTTT,1309573123,KamranShahid_,Kamran Shahid,2013-03-28 05:57:11,Automobile Engineer | Love Cars | Politics interests me | Citizen Activist | Bangalorean | Kannadiga at heart | Indian | Tweets are personal,690,369,"Karnataka, India"
99,808690535829540864,RT @ganeshravuri: Good to see #Dhruva holding pretty well despite d cash crunch.Power of content👍Cud’ve done way better if not for demoneti…,2016-12-13 15:10:23,141,0,Twitter for Android,219669932,Chanti616,CK,2010-11-25 14:44:16,All about POWERSTAR PawanKalyan,258,168,
